UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,EBOOK,2022,2,13,The Lord of the Rings: One Volume,,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,8,11,The Lord of the Rings: One Volume,9780547951942,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,3,9,The Return of the King: Being the Third Part of the Lord of the Rings,,J.R.R. Tolkien,"Fantasy, Fiction, Mythology",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,3,22,"The Lord of the Rings, the Fellowship of the Ring",,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,EBOOK,2022,3,18,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,AUDIOBOOK,2022,3,61,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,3,12,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,3,5,The Two Towers: Being the Second Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,3,17,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,3,170,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,3,77,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,3,15,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,EBOOK,2022,7,8,The Two Towers: Being the Second Part of The Lord of the Rings,9780547952024,J.R.R. Tolkien,"Classic Literature, Fantasy, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,6,15,"The Lord of the Rings, the Fellowship of the Ring",9781405646192,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,EBOOK,2022,6,12,The Lord of the Rings: One Volume,9780547951942,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,6,10,The Return of the King: Being the Third Part of the Lord of the Rings,9780547952048,J.R.R. Tolkien,"Fantasy, Fiction, Mythology",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,6,105,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781461836148,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,6,7,The Two Towers: Being the Second Part of The Lord of the Rings,9780547952024,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,4,119,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
